"longitude";"latitude";"count"
8.5;49.5;3
10.9883799682617;49.5719571153975;21
9.19967651367188;47.123994248845;1
10.1209212303162;48.4993886101124;5
10.9057;49.8901;22
7.6585;46.7359;1
8.29205989837646;47.9493796055518;2
9.66666;50.05;2
8.6439;50.6017;4971
9.2;49.11666;4
6.63496971130371;49.76646425467;14
10.7944853782653;51.5019027312576;45
7.62918949127197;47.8066840647602;4
9.924774;47.297859;16
7.2905;47.6232;2
7.6529;47.6141;31
7.7036074928354;48.3201259325358;2
11.736832;46.327777;26
6.733932;47.059364;26
10.38333;53.81666;4
9.13277;49.31916;4
7.8435;48.3691;136
11.41666;51.11666;21
7.8567;48.0134;6
8.407438;47.88075;1
7.9511;48.2915;8
10.814493880951;54.1076322977974;12
8.1738;46.7399;1
13.33333;47.33333;6
9.48472641468049;49.5800300041182;3
10.0635782128143;49.6642346458171;68
9.6676;54.8895;2
10.4621646176911;49.6658197612785;4
9.3239;49.7432;9
7.6519;47.8898;6
12.2546;50.3208;3
14.3;50.3;287
12.8;48.05;5
8.95339999999999;49.9624;12
7.097;47.666;2
10.9;51.38333;62
9.14277;49.35388;4
8.2135;47.6227;33
11.5974853967896;51.3785847859495;38
13.11666;50.96666;1
8.6851;50.1072;25
7.9446;48.0485;3
7.6627;48.422;11
6.32619414813234;50.503273655602;4
7.8293;47.9828;7
9.975586;53.548875;12
7.9659;47.9694;21
7.83651351928711;48.4688240543727;1
9.5225;49.66972;10
9.9825;49.75944;14
8.662222;50.436667;3
13.11666;51.3;2
7.3285;48.0179;35
14.1259178901826;53.3999507026268;1
12.807312;51.128091;2
7.1274;50.0576;6
8.223;48.027;12
7.5978;47.9433;22
7.63687133789062;47.8597064638466;1
9.62166;49.29138;3
8.69846;49.29504;1
8.644;47.1932;1
9.1092;47.5675;3
11.545;49.756389;5
9.74450321197514;49.6084478582918;72
6.931;46.99179;4
14.9;49.6;3
10.8515108834839;49.4206764773155;2
12.5418379788819;50.8176764892628;17
13.9003157615662;51.0815259239332;1
10.25;49.65;1
8.04928813757328;50.6745966910218;1
10.4;48.23333;12
10.71666;50.95;118
13.13333;50.8;1
12.6987143999938;50.7227300166288;7
13.2122094154358;52.2138728274122;3
7.15311460495946;47.6492120638075;3
6.0493;49.0217;2
10.5725153332519;49.3027984232912;278
7.1817;50.4571;1
8.2494;47.31;1
12.96068;48.84085;2
11.4937719106674;51.0548491110594;5
11.53333;51.5;1
8.02791595458984;48.1075458128361;4
13.5624;51.622;1
13.30762;52.4333;1
10.21666;49.41666;1
7.8535;48.0072;10
7.16033935546875;47.066380283214;2
7.4355;48.1084;8
11.2651062011719;51.5878630882047;8
7.7118;47.9341;35
8.7456;50.3992;3
11.7463753809204;50.8844223354407;2
8.44719886779785;47.7464803408331;3
11.26666;51.08333;456
7.162710374218;47.7192118487941;1
8.1;52.48333;1
13.9245752697755;52.8133399834805;3
8.19808;50.1897;45
10.8184;54.1035;12
9.107666015625;47.9954359160952;2
9.80583;49.86194;4
7.656;47.8062;23
9.72901961914067;50.9953510988782;22789
6.4;51.76666;2
9.517;49.761;2
6.404703;50.457105;4
9.2426;48.9466;17
13.7382652645874;53.1166084854479;18
13.6;53.1;1
8.43338012695312;49.3170657534258;2
10.910909343872;51.827210189744;25
10.3;49.3;2
9.97111;49.51027;14
13.799167;52.955556;43
8.8903869628906;54.8356842624928;3
6.8537;47.885;9
8.13998937606812;48.0091328272854;2
7.2351;48.0741;13
9.88055;49.08611;3
6.59710738224794;50.7389670426258;1
9.9639;49.2106;3
7.2815;48.1253;18
13.304443359375;53.1335898292448;1
7.932;48.4959;46
5.55500193917851;46.6735536879409;5
11.5742196726303;49.9431972278452;60
11;50.9;299
8.93397673016352;48.4772654781193;19
9.36666;49.98333;15
6.58622857539365;49.623990060571;4
8.752245;48.936705;2
10.23333;49.6;3
8.0165;48.4278;2
7.89676666259766;48.1871479167197;2
7.7468;48.5866;8
9.2026;48.9596;8
8.86666;54.86666;3
9.21336630422979;48.1779559794819;1
6.23333;51.23333;1
8.88333;50.18333;2
7.2833;47.8878;2
8.9239;50.44378;13
11.9546266878052;50.9448551107265;8
8.93119812011719;46.4896471687366;1
8.5483;50.0983;2
6.69343976917264;51.199091006081;12
5.594788;45.36662;5
10.4592904008332;51.2087112751716;2895
9.0472;53.8655;43
7.3164;47.5512;6
7.847748;47.995081;4
7.2036;50.0871;7
8.6725;47.2277;1
7.5921;47.8731;4
11.4149236879273;53.6289580825262;24
9.1566;49.0238;4
7.266664;46.383335;2
10.989700635582;49.4772808552926;19
6.50390625;46.6494361633502;3
10;53.4;58
7.1636;47.6634;10
11.7839093571472;52.9389750964113;2
7.8067;47.912;6
9.66608003173826;45.8409466344652;2
7.8229;47.2404;1
8.0888;48.3546;19
7.7255;48.077;37
13.6169847525482;47.6406058899348;7
12.498665;50.713417;3
10.6;49.45;3
9.4;47.5;2
11.1;47.8;5
13.35;52.46667;1
7.0616;49.9124;3
7.7247;48.5716;2
7.85001307725906;47.9893077399958;2
10.6935860390091;50.6099164349679;3
12.0239;51.2933;1
13;47.8;230
10.2;49.35;2
7.2146;47.9058;113
8.4529;49.2357;2
7.7456;48.0939;17
8.24861;49.05805;38
14.5;52.9;4
9.29449610710139;47.7147344740325;2
9.1031;49.3416;5
9.1471;49.8385;14
9.12416;49.37305;4
9.86666;51.33333;64
12.98333;50.46666;7
14.2872058629989;53.0568404021215;4
12.107191328003;49.3299890934009;21
13.818889;46.761944;9
7.16666;49.83333;6
12.12916;49.12166;6
14.8673632327881;52.9251079791585;9
9.24466776847839;52.1950810448967;5
7.3987;48.1871;35
6.973;50.9363;16
11.16666;48.13333;2
8.83555;49.17444;4
12.0203936349487;49.4;2
9.84916;49.87833;5
10.3867149353027;49.1093321165146;2
13.87564;51.0073;16
14.236969;52.763872;1
11.4272654544449;51.5073337616818;4
13.8806773662567;52.5807245039814;36
8.61666;53.16666;1
9.68333;49.3;12
12.4475538253785;48.1882513334175;1
13.2868047671509;52.5887877749209;3
10.96666;51.03333;5
7.4105;48.0831;34
7.07585;49.9156;5
7.846;47.9927;12
9.10805;49.33916;2
9.36573359126282;47.6654386919814;15
7.3008;48.1345;8
11.736832;47.494009;7
8.915;50.1066;2
6.24203728039549;50.5551307587775;3
8.7;53.85;3
7.796612;46.699484;8
10.23333;49.8;6
8.96666;50.81666;3
7.0554;49.9398;23
7.0901;48.9402;4
7.435;48.330278;125
5.861251;50.59237;1
6.986;47.8966;8
11.5032972346878;51.054377036326;5
7.55502575226585;48.0145051139378;1
12.005278;50.038889;2
7.02016242667125;47.7580018752323;1
9.83888;49.61333;2
8.27355286906436;49.9988500786463;341
6.182538;50.707237;21
11.0153;54.2062;7
12.36666;52.78333;6
10.1783893709946;49.6968390453535;6
9.1925;49.38555;8
5.0441;47.3209;57
7.16666;49.53333;1
11.03333;49.46666;16
8.0859375;47.8467867636276;9
7.2776;50.4558;1
7.57387161254883;48.0286238346967;2
7.9262;48.0729;9
6.2187;49.2263;1
11.6861812591553;51.7454687921754;15
10.0619227;53.484205;1
8.6938;49.4146;5
7.7;45.101;8
12.71666;48.11666;8
8.73602;45.2432;1
9.2703;48.765;9
7.9655;48.2191;39
13.43756;52.57173;6
7.8454;47.6994;43
9.3515625;52.7480223495544;35
9.7625;49.9613;4
10.56482;50.857741;22
7.2496;47.9022;74
9.2248;49.1928;11
8.65139;47.401428;156
9.60463485717776;53.6336521290553;2
7.859451;47.994214;3
10.1;49.31666;2
10.345001;54.378758;5
6.18496;48.68439;4
11.1211124669647;51.9673805114032;4
5.23284;50.51894;1
7.7;47.916;34
12.15666;49.6775;74
7.1241;47.9531;7
9.49630696231839;51.8571334668774;5
9.3063;48.7422;12
10.2;54.5;4
8.3226;47.5698;2
11.90686;48.30603;3
10.66666;49.2;4
9.15771417617793;49.7981427098215;1
9.83333;50.98333;2
8.125076;47.058312;10
11.6229909814758;51.0874862695614;2
9.17315483093262;47.1176866311863;1
10.6658875238037;49.9715733638455;21
7.3528;47.8659;78
13.75830078125;52.333752795511;83
13.8;52.8;5
7.6742;48.4474;2
11.4922108650208;51.557531531178;5
7.8958;49.9203;1
13.766667;45.65;26
8.39132308959961;47.9572836383736;5
7.853815;48.003714;11
8.9871;49.4619;3
11.8361;50.9633;3
9.61233627906802;50.6748115148289;3
6.3868;49.6013;16
8.42899;47.0322;3
7.8137;47.9832;3
9.7203;49.5798;5
10.95;49.45;7
7.8993;49.8799;1
7.8503;48.3399;36
7.1569;50.0422;3
7.87479400634766;47.5267064857252;1
6.9387;51.0369;5
7.67257690429688;47.8016253097469;10
7.68172926298306;48.5565602708086;2
7.1851;48.2465;2
9.34022849853523;52.8388793395868;5
7.80424118041992;48.1393441934533;1
7.7498;48.1521;37
11.63333;52.03333;3
7.3681;48.2332;1
8.0038;47.8749;10037
7.3012;47.5637;4
12.665691111084;49.217821;1
14.21666;52.26666;5
9.18783187866211;48.40983300755;3
10.2180227041245;49.7113270891838;45
11.15;47.83333;5
7.7129;48.2396;19
11.7396;50.1098;4
7.7744;48.0511;9
14.720833;51.545833;3
6.695;49.7805;2
9.3256838571167;49.7510034963495;6
12.55;48.03333;2
14.867;52.9249;1
13.25;53.68333;1
14.214813;50.087531;2
7.85610014310839;49.8467724306342;17
6.352294;50.627618;1
9.033333;46.999722;32
5.1;52.1;7
10.85;48.55;4
11.4186573028564;47.0835365951382;3
11.2;48.5;2
11.4101100455856;51.0988091646445;10
7.1579;47.9234;17
7.23429879598202;47.4574328041716;1
13.2;49.7;7
7.803;48.5755;12
8.4118;49.9229;8
13.4075960159302;50.9997231722867;1
8.72366331871035;52.8449200220225;4
7.225278;48.262222;2
9.32121728836057;49.1787656374035;5
7.2265;47.8834;9
8.6488151550293;47.9224393321068;3
6.3541;49.5319;1
7.39516801127461;48.2548132536323;1
6.449983;48.174775;89
6.9583;47.7982;3
7.6651;47.6018;8
8.8254;49.7992;3
7.808;48.0096;12
6.32320759790036;50.6882573486969;2
7.10392675399783;49.9785489260385;178
10.9150465370178;50.685836529602;2
12.5152437936401;52.7032246497748;1
9.937778;50.458056;1
11.81666;50.58333;17
9.2574;48.9407;6
7.7088;47.7328;10
8.670616;52.115782;2
10.6052544474602;48.9541181078478;5
8.22843790054321;48.2158659591476;2
8.8994;49.448;7
11.7553215026855;52.7362663572642;3
12.24685889151;51.8334632981191;113
7.35942;46.22908;3
8.2245;48.2997;185
9.77317548213955;49.490719416349;4
10.1309160118866;49.7085207150463;8
7.294;47.9301;2
12.5;51.2;12
7.738;48.1218;4
7.1895;47.6912;6
8.01622;48.3648;10
10;53.5;13
11.2652491580582;48.56132662453;22
7.6717;48.23;6
13.9372031098176;52.8393964217165;1
14.5483263015747;52.5682251066969;4
8.3851432800293;48.4759370688743;1
11.5454077720642;48.0956235106014;1
10.7004010820008;47.5674921463236;56
11.3078642368316;51.9411980479474;1
7.77896404266357;48.0579756067376;5
8.40213775634766;47.2041758922193;2
13.302104;51.300142;4
11.3696;50.5132;1
10.16666;51.26666;8
14.4298350106811;52.9626535234368;2
6.48381141398625;50.8027069072907;14
9.14;49.9765;12
11.8592482566834;52.605186775808;13
13.01666;51.53333;4
10.5;51.75;88
14.6649;50.9807;1
8.05778503417969;47.5659865254759;1
9.01666;48.68333;16
10.504112243652;52.258481465119;2
11.1585;50.2768;4
7.582927;47.49598;3
12.2;50.65;96
6.9252;49.8774;1
8.23198914527893;48.2097675821252;2
7.5201;48.6474;6
7.4323;48.1846;78
10.36666;50.66666;1
9.1;50.1;2
9.2112;48.915;8
13.3814767089234;54.0958205110875;673
8.2166;48.3166;15
8.45;53;69
8.95;50.6;4
7.6455;47.9667;6
8.04366624334716;47.3928006340518;226
7.7088;48.6714;1
14.990007653717;46.2505946330114;1
11.9820210820008;52.8597423352583;35
6.2006;49.1961;1
11.9731023730163;50.9188759705567;1
11.5536351930236;52.6611421267325;3
10.1319;48.9618;2
7.0216;49.9526;4
7.4548;47.6545;3
7.2642;47.6726;59
6.85829150787356;51.8437432598619;7
9.2043;48.791;3
9.5607;49.7722;8
14.4458050251008;52.3111242758197;1
13.7765264735413;50.9426223978322;3
12.83333;52.36666;3
9.06719644180293;54.3877158895591;16
7.2805;48.036;18
10.141754;47.916342;5
6.2108;48.6862;9
11.7;51.11666;130
6.2798883386231;50.6317153113311;2
13.6301066850281;51.1048829649395;6
8.11234355819704;49.1983576252714;26
7.6881;47.6367;21
6.95;48.28333;2
9.73345;50.59102;7
13.4314406811676;48.4569714669539;82
8.61816;50.22683;13
12.39762;54.346404;2
10.26666;49.45;22
7.818258;48.006922;9
10.180820608139;47.9863325818744;249
6.65483741271976;50.5909448386527;1
6.9541;47.8822;6
8.54135537036132;47.3697569692901;286
8.98333;54.33333;3
14.8717;51.1813;1
11.9995225667953;52.8169355759103;7
12;53;25
8.8;50.33333;9
10.3059866905212;49.7472547876507;11
7.7889;48.8147;26
10.8308087235259;48.2689750824622;13
8.94111;49.17083;5
9.82342958450317;46.7973937921739;70
6.02;48.9838;4
10.0376844406128;48.3228730745927;4
7.213;47.6151;12
11.01666;49.41666;2
8.07429510646818;48.6316534393313;33
14.2483552447356;52.1716416139506;10
11.0055092573166;50.3391953200069;1
7.8566;48.0135;105
8.79695892333984;49.3977922661038;3
10.2398531323242;49.3112324412026;1
9.1304091453552;53.8976262502043;12
8.856697;48.275425;1
7.6409;48.0116;2
9.499741;51.316451;3
7.539;48.8175;1
13.7914042645874;52.5230103896274;1
9.1737;47.7126;4
14.3220430634766;52.7666834626945;1
7.1755;47.536;12
7.8276;48.2079;5
9.40012874603269;53.8438098256501;6
12.80311;52.92815;3
12.01666;53.71666;3
7.2835;47.7607;58
14.4527;51.0034;1
9.15341290010838;45.1845944827475;1
9.1395;50.126;1
8.969054;47.8266941;2
6.89448;50.326;16
7.3016;48.0121;4
8.597556;47.259596;2
8.5287;50.066;6
8.4482;50.016;19
7.8091;47.6811;7
14.2781064179687;52.7247008491695;1
12.2794247036743;52.4643853250473;1
10.78617;52.88694;2
9.67517;50.55161;22
9.28333;48.68333;1
6.99208495071173;47.8837243476123;2
7.5696;48.0131;1
9.49558490276331;49.5542293156349;5
7.5345;48.2674;2
9.39360999999997;49.5137852136765;37
8.2111;48.2488;4
6.972;47.9091;8
10.9842;50.2705;1
11.56;47.76;1
8.2428544521332;50.0822751863074;718
7.3476;47.7808;71
6.7098;49.7851;1
7.611;47.6147;3
9.18307250793464;54.1722371320209;1
6.6842;48.025;1
9.671667;48.446389;1
12.9707535105896;50.4192287674768;2
11.2242989312745;52.254886604694;1
11.33308;50.23963;43
9.15514984130857;53.9555052909176;13
7.943115234375;48.1807385073038;13
12.0609200727081;50.7743883600252;18
8.6916;47.2538;2
9.75888;49.97916;3
14.7045;52.2068;2
7.088611;48.940833;2
12.70416;49.37861;7
9.6;51.1;39
11.31666;50.35;6
8.4508;49.6844;3
6.129;49.7213;6
9.59916;49.69416;3
7.83333;50.43333;9
9.46777;49.69138;2
13.4005737670898;52.5172523696439;3315
6.2;52;2
9.0275;47.775;3
8.0626;48.3477;19
9.6;50;13
13.542881;47.868574;2
11.06666;48.86666;2
7.19442952645875;51.1795999320226;2
10.3133298782959;53.9362169025683;4
11.9433184947204;50.9528176359483;1
12.0139;50.5906;1
14.4034581666565;50.0878630480872;1
9.3239;47.7251;7
11.7167216908074;51.1346899357664;2
7.1973;47.9217;9
9.0098;50.0682;1
7.78043943620685;47.9579634553755;206
7.4066;48.0204;23
8.61222637947083;53.1604930944501;111
8.370595;54.888407;3
7.21904754638672;48.2601128292415;2
10.0635;49.1786;6
10.4959091186523;49.8484463278333;52
7.7485;48.5789;2
6.66666;50.25;4
11.7727949417724;50.7995605991519;1
11.6351889365235;51.673593118901;2
9.80083;49.34027;4
8.3396;48.7591;13
10.2125925635071;53.488099963321;19
8.8;52.68333;7
9.83594783599847;54.4720313999771;11
11.2405800819397;52.3323203592256;4
13;51.5;128
9.94375581741338;48.4655644604473;1
13.2155;51.4339;4
7.0197;49.9519;12
11.2;49.501;8
12.2058579444886;53.2068761521823;1
6.37;49.5444;1
9.29527191932675;49.622755178096;12
12.71666;50.93333;8
7.838509;47.981223;4
7.5991838;47.7913541;1
7.5584;48.0059;1
9.85;50.95;74
14.0416000525513;50.6595007784859;12
11.6;52.1;4
7.6153564453125;51.4760566882656;15
10.27032;50.11573;2
12.6353397631683;50.5841630921438;4
10.38333;49.53333;9
12.0751546269225;52.824356016008;4
11.117937;50.405685;1
8.354431374569;49.8538064159825;29
8.03257692988586;48.0158440722991;2
8.4375;52.855864177854;2
6.8506;51.0466;7
14.464444;51.254722;198
6.14846026730345;46.2012504435292;166
11.8986078625488;52.1395464097266;1
7.71196782588959;47.9583020928492;1
12.0984899245758;49.0195846345526;1582
7.9775;48.1466;1
14.5;49.3;23
11.4;50.08333;2
7.821;47.9906;7
9.4507;48.648;5
7.372;47.2806;4
10.0643640290832;49.5523491796097;784
6.4;50.8;4
13.9228988181686;52.5023691658072;5
6.8454;48.4061;12
12.4613;52.8914;1
6.45;51.66666;17
10.5122845172882;51.2720300838811;7
14.3643854867554;52.3099632600567;1
8.47393230024716;48.9987802741904;24
10.4874687194824;53.3736694051087;1
11.06666;49.48333;2
7.8084;48.128;9
8.74460220336914;48.9157310971588;1
12.1825146084595;53.1190231637137;12
6.64375653038019;49.7562344831765;469
7.738495;47.481945;3
11.8192380666733;51.0411356785349;5
9.28452090080259;50.9983930258495;8
11.1424721057739;51.6416215703206;19
9.6508;48.7043;15
7.6128;48.5589;1
7.25416641235347;52.6135520896463;2
11.5;52.75;120
11.78333;53.2;3
8.179836;47.391028;41
7.855224609375;47.9917634058498;7
6.63282;46.516;11
9.26666;48.83333;2
9.27941107738491;47.3859469521698;8
9.62033;50.52859;1
14.66666;51.1;32
11.3418717605743;50.8604473599632;1
7.4788;48.1249;16
7.8415;47.6813;4
8.70489904627993;47.2076254375761;3
9.48017;51.42763;15
11.8;51.16666;145
13.41053;52.52437;29
9.08333;50.06666;8
7.1037;48.0626;2
8.2324;48.13;18
14.7247691376954;51.9521475872444;9
7.7543;48.1538;1
9.50247988689421;49.2004472192786;3
11.546630859375;47.8279081691933;3
7.5;49.5;8
8.0894;48.2806;5
14.1;53.3;6
9.7056;47.5839;9
13.9;52.4;7
8.5674;49.47403;1
9.2;49.2;8
11.088467;50.570918;2
9.49787418252561;51.315740188008;3639
11.3291350251006;51.5999400222261;1
8.3091;49.9287;9
5.30417;51.69917;3
7.85585224628448;47.9902555546984;7
9.713492;49.61514;15
10.7184946309662;49.5502784271886;4
11.7361661666565;51.7987095664893;367
11.6222047805786;48.170636338067;1
8.17344188690186;48.0257824530127;3
14.5472717285156;53.429992101325;6
13.707063;51.029247;1
11.05;50.9;5
11.0572847850418;49.7197077004456;43
7.3555;48.5197;44
11.1;49.502;4
9.8783;49.2253;6
9.2229;48.9093;4
8.01177978515625;47.642260848473;1
9.58333;48.86666;1
6.088078;50.83479;2
14.7617630369873;50.8670166796777;10
5.3227;48.6877;5
10.1967384338379;49.3286104950392;2
14.4433526482239;45.3269723925386;6
8.0049;48.1247;7
7.1017;47.811;141
7.80548572540283;48.0062903712063;15
9.25;49.33333;5
9.36667072883608;50.6106077354441;6
7.2176;50.4574;1
7.85520851612091;47.9914295283212;1
11.0207465079345;49.3291217830752;13
10.8226;53.9926;4
6.35542;46.90347;1
8.68082786508182;50.1111542202529;608
10.0681545132446;50.5438990538438;3
9.1341;49.2828;1
12.28333;47.8;1
7.3247;48.1447;14
13.641;54.5147;1
7.1707;50.144;1
7.7629;47.8582;132
9.37455381210327;53.9225866796017;7
14.8957;51.2295;6
8.01934361457825;47.8353914509041;2
7.2127;50.5972;17
13.7533562432861;52.4502877030481;1
7.1871;47.5609;2
8.9325;48.4753;5
7.0935;47.631;7
11.9;45.4;13
8.66992950439453;47.0925655522357;2
8.441941;48.582403;3
11.26666;51.33333;2
7.618;50.2835;12
7.8284;48.0081;7
7.84477450527947;51.0298838500735;1
9.38507;50.27376;14
7.546;48.3369;2
13.0333729153442;50.9138731501758;6
11.5;47.3;71
13.4;49.8;17
10.58333;50.08333;12
7.3505;48.0586;4
7.8363;48.4698;1
6.52426466466522;49.9746099021018;1
10.24801;50.09426;41
8.61666;53.05;31
13.2420875507203;52.5257782611193;7
13.5868438243866;52.6798985456601;47
10.0075361669617;50.4010490142192;1
7.85;46.68;6
9.5472534179687;49.7123889996141;10
9.06666;47.68333;25
10.1588708650207;49.7708800504578;1
9.03916;49.92944;2
11.3399722037659;50.720536277983;33
7.4367;48.0955;23
9.11041;50.22919;2
8.8879;48.4602;1
10.1337;49.7079;20
9.8717;49.4722;3
7.1704;47.6693;137
10.6;49.58333;6
6.1386438;50.8288199;9
11.9;49.03333;11
9.0091;47.85105;6
7.7;45.1;1
7.5449;48.1653;24
10.41666;49.53333;2
7.2846;48.0788;3
9.6811;50.8033;3
9.93593;51.62878;8
11.7387;50.0952;4
11.4117461930847;51.087879101958;7
6.12600637895969;50.7971775177446;1
10.4341332262115;52.3525017860544;1
8.65540251583866;49.8725536663285;72
7.45787;50.9873;4
7.2758;47.7031;4
8.809662;53.074228;5
8.96896362304688;50.0447935996652;2
8.05;50.38333;480
8.4505;50.0145;35
7.9244;48.51;15
10.7;51.4167;1
9.95191357672115;53.5760712761019;3
6.185;49.1256;4
14.5530577182769;52.5497716639148;2
12.838898;54.436505;2
11.28333;51.15;12
11.0815786534118;50.7748041228572;2
9.7;50.5;1
12.0729443227539;50.8625279456526;1
9.58333;50.68333;6
9.2266;49.7175;12
11.8255;52.0733;1
12.2;52.11666;2
7.6146;48.1395;11
9.6149;47.7829;1
8.2217;48.3013;212
7.36666;49.25;16
8.4707;49.4954;8
7.57541656494141;47.7570985615735;5
13.8574802354431;50.9547886429571;3
11.96666;52.91666;2
8.0187;48.1411;11
8.26701405158997;50.2982523929237;15
9.0729900132751;50.086345273395;4
7.8188;48.4482;2
7.25770812233736;51.1927344140279;4
10.1436;49.6681;9
12.4672;50.3577;3
7.85576641559601;47.99133618583;3
13.5419479298859;50.3247928832183;16
8.24951171875;45.111035915714;2
7.5601;47.6895;12
12.2428;49.9511;1
9.53333;51.26666;2
7.79603898525238;47.7197232090879;2
9.91666;48.96666;3
6.302719;50.606774;1
12.6;51.8;6
9.3354;48.6269;9
10.16666;49.75;8
8.60898971557617;46.9998071568404;1
10.1371;51.377;1
7.7432;48.579;2
7.84609999999998;47.9852;10
8.19305419921875;48.8105941725031;1
10.9788;54.3682;4
10.43333;49.65;6
7.9357;48.6674;4
9.70417;49.5653;21
7.7195;47.8717;1
7.7042;48.4886;4
10.7844542539062;51.8333381353505;8
11.7950003623962;54.0711615024813;1
12.5278368359375;51.5058436256201;1
6.803611;47.251111;2
8;50;70
10.349121;47.672554;20
8.4567;49.5032;4
6.1353;49.1141;1
8.48255;49.92139;10
10.7;49.6;6
6.1543;49.3037;6
10.1397372063599;54.322811959134;40
9.8173;49.4875;3
7.3383;47.5279;9
7.8687858581543;48.587906508584;1
8.23333;53.33333;4
6.91143;46.43301;3
6.9979;47.5064;11
6.57355817987059;49.575527270856;1
8.9407382612992;54.3730131900509;11
14.9926;54.0762;1
9.479828;47.65105;37
11.2;52.6;3
11.3924789311524;52.5263001633874;9
9.967;49.2105;6
8.35;48.28333;24
7.1215;47.9398;13
13.857975;50.922091;2
14.034796;51.651437;3
9.9;51.501;3
8.96989309590913;47.737186172401;18
9.16;49.0727;7
7.8234;48.5789;2
9.1426;49.914;1
7.8722;48.3406;90
7.6706;47.956;15
8.04920606613155;50.4478821563506;7
10.96666;50.51666;7
7.8513;47.7069;30
8.3633;49.5077;5
9.36176228633883;51.5395812168033;2
7.60062;48.14979;8
8.80722;49.77333;3
13.064117;52.395715;22
12.0278475647735;51.4067733223492;3
9.63388;49.38638;4
7.84526824951172;47.9900509143611;5
7.527;47.0855;1
9.2;48.8;4
12.4216451799316;50.5356243170251;4
8.5514;48.7528;2
14.133224;50.53809;7
8.415;49.1633;4
10.78333;50.9;59
9.31596262565608;54.514221224104;6
9.655;49.30055;10
9.2232;47.7422;1
9.702301;45.051696;1
7.1291;50.0411;34
11.3944101031188;47.2695699560758;304
11.6390057486877;52.1316305367283;280
8.02529811859131;47.8654721367344;2
14.227295;51.658075;2
12.5;53.15;5
7.9142;48.5691;4
11.83333;49.81666;5
8.2364;48.4502;1
14.63333;52.08333;1
10.4514312744141;51.7342579209602;8
7.9174;48.4958;18
8.20163726806641;47.8700712586325;4
11.8;49.3;2
9.77222;49.96027;33
7.906;48.7328;1
6.76375248542786;50.5540423977525;1
11.06323;49.61793;2
11.3;51.501;11
9;48.5;115
9.26930057937625;47.7112683928258;2
11.1;49.507;4
13.261224;53.558054;2
13.03333;48.76666;2
9.88031387329102;48.3155103079542;2
14.6;50.7;5
9.9788;48.7826;3
7.3598;48.0754;2
8.78082275390625;48.913474837823;2
8.69921784130861;53.8611442040758;23
14.5349178677368;52.4716272722814;4
6.9495;48.2825;3
9.03775;48.00729;1
11.15;51.78333;46
7.54493979592052;48.1653210016899;1
7.01163759783935;51.4571759617665;52
6.73333;51.45;14
9.35;52.1;9
7.394;48.0809;96
8.55182647705078;49.0878081014946;1
7.62166;46.75118;3
8.75;48.63333;14
7.8803;47.992;9
11.88333;48.21666;2
13.1001394748688;50.814490822926;3
10.2;49.56666;3
8.4846;49.9055;2
6.0595;49.0558;10
9.59446743782041;49.6187477770382;7
10.998761;50.956558;6
9.43687051589973;53.7503933301439;10
9.2;50.516667;27
7.65850067138672;48.2175816670122;3
6.12483527508539;45.8992668406486;14
9.2395;50.5199;2
10.52799;51.2632;19
10.9745;50.2429;1
10.1745269190407;49.8626263830913;2
7.7017;48.3811;6
9.3187;48.8324;2
9.2133;48.4911;7
5.140228;48.221928;45
7.1168;50.7302;25
9.5397;47.3777;1
7.4203;48.114;35
7.3587;47.821;2
11.8;49;3
7.3008;47.7181;21
8.4042;49.5212;5
11.5465893809204;51.5283273570314;59
9.48806762695312;49.8685296453215;2
12.0613706838226;52.7257998084027;1
10.98333;49.63333;1
9.4;49.4;1830
7.8566;48.0136;3
8.5662;49.4678;5
9.64431386749266;50.5879165551489;10
7.2401;47.6593;15
10.8;48.7;7
10.221835064888;45.5386317126523;4
12.96666;53;1
7.2037;48.0388;9
6.6;51.55;2
9.63333;49.55;26
11.8997639656067;52.4983148919017;2
11.1;49.505;1
11.0245752697754;50.977115627304;1811
9.58842536211012;49.6592113455944;8
10.6479186058044;51.1080099708007;62
8.85;49.56666;5
12.3543988227844;52.4509742595464;2
11.03333;51.81666;5
9.9;50.11666;760
12.5066089630127;52.604587330598;2
11.0191490899658;49.5000557425414;2
8.570709;54.6909;1
9.2194;49.1417;111
11.99501;50.581275;2
7.5206;47.7301;2
10.0903;48.1786;57
11.3986372037048;50.6941876087594;2
8.6833;50.1166;203
11.1;49.503;2
9.73322;52.37051;10
9.903889;49.579167;3
10.3225994110107;49.451192253845;1
8.3924324035645;47.1204454322746;2
9.0151;48.8011;1
9.70325279762267;49.2477944545524;2
6.750348;49.315678;15
11.65;51.43333;1
6.1285;48.8171;23
7.36666;50.25;35
14.1796588253173;51.1276606083804;7
7.840599;48.000273;6
7.80904769897461;48.127486558677;1
7.1506;47.5646;4
10.36666;51.23333;13
11.2639120449523;52.1813959424492;3
7.3044;47.5606;4
7.95;50.76666;6
8.5268;49.0034;44
7.853443;48.003428;67
11.4941883087158;48.1578555306534;2
10.73333;51.06666;19
9.8661;49.8372;1
8.22794437408447;48.2144647550746;6
9.96666;51.13333;143
7.06833;52.43081;3
13.93333;52.8;24
9.6511;48.7046;7
7.9826;48.0035;7
7.8522;47.7062;6
7.79926300048828;48.0722294244852;1
9.56360953142166;49.2886204125523;2
14.0450335925904;52.8653217999839;25
